playerID,nameFirst,nameLast,Age,Height_Inches,weight,bats
adamewi01,Willy,Adames,28,72,210,R
stoweky01,Kyle,Stowers,25,75,200,L
alvared01,Eddy,Alvarez,33,69,185,L
escoblu01,Luis,Escobar,27,73,205,R
koernbr01,Brody,Koerner,30,74,220,R
speiega01,Gabe,Speier,28,71,200,L
wisdopa01,Patrick,Wisdom,32,74,220,R
francty01,Ty,France,29,71,215,R
mailelu01,Luke,Maile,32,75,225,R
simslu01,Lucas,Sims,29,74,225,R
arandjo01,Jonathan,Aranda,25,72,210,L
sheffjo01,Jordan,Sheffield,28,70,190,R
ciuffni01,Nick,Ciuffo,28,72,205,L
shawami01,Mike,Shawaryn,29,74,240,R
fishena01,Nate,Fisher,27,73,209,L
cessalu01,Luis,Cessa,31,72,208,R
cabremi01,Miguel,Cabrera,40,76,267,R
ramiryo01,Yohan,Ramirez,28,76,212,R
whiteel04,Eli,White,29,75,195,R
whiteaa01,Aaron,Whitefield,27,76,210,R
boltsk01,Skye,Bolt,29,74,180,B
bourjpe01,Peter,Bourjos,36,73,190,R
haderjo01,Josh,Hader,29,75,180,L
weissgr01,Greg,Weissert,28,74,215,R
palumjo01,Joe,Palumbo,29,72,195,L
waltodo01,Donovan,Walton,29,70,190,L
thompza01,Zach,Thompson,30,79,250,R
herrero02,Rosell,Herrera,31,75,180,B
diazyu01,Yusniel,Diaz,27,73,215,R
rojasmi02,Miguel,Rojas,34,72,188,R
bundydy01,Dylan,Bundy,31,73,225,B
realmjt01,J. T.,Realmuto,32,73,212,R
crismna01,Nabil,Crismatt,29,73,220,R
craigwi01,Will,Craig,29,75,235,R
sianimi01,Michael,Siani,24,73,188,L
magilma01,Matt,Magill,34,75,210,R
hamilbi02,Billy,Hamilton,33,72,160,B
perdoge01,Geraldo,Perdomo,24,74,203,B
bakerbr01,Bryan,Baker,29,78,245,R
gaddihu01,Hunter,Gaddis,25,78,260,R
santito01,Tony,Santillan,26,75,240,R
reynoma03,Matt,Reynolds,33,73,210,R
garcija04,Jarlin,Garcia,30,75,210,L
tsutsyo01,Yoshi,Tsutsugo,32,73,225,L
lucchjo01,Joey,Lucchesi,30,77,225,L
vogelda01,Dan,Vogelbach,31,72,270,L
burgeja01,Jake,Burger,27,74,230,R
bauerja01,Jake,Bauers,28,73,195,L
thompza02,Zack,Thompson,26,74,215,L
stewadj01,DJ,Stewart,30,72,210,L
perezfr01,Francisco,Perez,26,74,217,B
maydu01,Dustin,May,26,78,180,R
gormano01,Nolan,Gorman,23,73,210,L
wittgni01,Nick,Wittgren,32,74,216,R
dazayo01,Yonathan,Daza,29,74,207,R
swihabl01,Blake,Swihart,31,72,185,B
waldike01,Ken,Waldichuk,25,76,220,L
johnspi01,Pierce,Johnson,32,74,202,R
edwarjo02,Jon,Edwards,35,77,240,R
naileja01,James,Naile,30,76,185,R
olsonma02,Matt,Olson,29,77,225,L
stephty01,Tyler,Stephenson,27,76,225,R
lewicar01,Artie,Lewicki,31,75,195,R
guentse01,Sean,Guenther,28,71,194,L
estraje01,Jeremiah,Estrada,25,73,180,B
pearsna01,Nate,Pearson,27,78,255,R
castrja01,Jason,Castro,36,75,215,L
alvarjo03,Jose,Alvarado,28,72,240,L
kozmape01,Pete,Kozma,35,72,190,R
reynoma01,Mark,Reynolds,40,74,220,R
adamsri03,Riley,Adams,27,76,249,R
middlke01,Keynan,Middleton,30,75,215,R
knighdu01,Dusten,Knight,33,72,200,R
wislema01,Matt,Wisler,31,75,215,R
martiri01,Richie,Martin,29,72,190,R
dalbebo01,Bobby,Dalbec,28,76,227,R
wesneha01,Hayden,Wesneski,26,75,210,R
frareca01,Caleb,Frare,30,72,225,L
carroco01,Cody,Carroll,31,77,230,R
cortene01,Nestor,Cortes,29,71,210,R
arozara01,Randy,Arozarena,28,71,185,R
torreca01,Carlos,Torres,41,73,180,R
allenau01,Austin,Allen,29,74,219,L
cainlo01,Lorenzo,Cain,37,74,214,R
edwarca01,Carl,Edwards,32,75,170,R
rodriju01,Julio,Rodriguez,23,75,228,R
sheetga01,Gavin,Sheets,27,77,230,L
noesihe01,Hector,Noesi,36,76,220,R
dawsoro01,Ronnie,Dawson,28,74,217,L
vargail01,Ildemaro,Vargas,32,72,180,B
santaan02,Anthony,Santander,29,74,235,B
flexech01,Chris,Flexen,29,75,219,R
aguilry01,Ryan,Aguilar,29,74,168,L
iannech01,Chris,Iannetta,40,72,230,R
garcide02,Dermis,Garcia,25,75,200,R
sanchsi01,Sixto,Sanchez,25,72,234,R
varshda01,Daulton,Varsho,27,70,207,L
alvarjo02,Jose,Alvarez,34,71,195,L
chapmar01,Aroldis,Chapman,35,76,218,L
kelleky01,Kyle,Keller,30,76,205,R
flynnbr01,Brian,Flynn,33,80,245,L
menezco01,Conner,Menez,28,74,207,L
friedtj01,TJ,Friedl,28,70,180,L
hernama02,Marco,Hernandez,31,72,210,L
matzst01,Steven,Matz,32,74,201,R
sandopa02,Patrick,Sandoval,27,75,190,L
brennwi02,Will,Brennan,25,72,200,L
jamesdr01,Drey,Jameson,26,72,165,R
lowena01,Nathaniel,Lowe,28,76,220,L
hjellse01,Sean,Hjelle,26,83,228,R
allenlo01,Logan,Allen,26,75,200,R
wendejb01,J. B.,Wendelken,30,73,242,R
ramirer02,Erasmo,Ramirez,33,72,217,R
conlead01,Adam,Conley,33,75,209,L
barneja01,Jacob,Barnes,33,74,231,R
weissza01,Zack,Weiss,31,75,210,R
higasky01,Kyle,Higashioka,33,73,202,R
coveydy01,Dylan,Covey,32,73,215,R
moranco01,Colin,Moran,31,76,225,L
trejoal01,Alan,Trejo,27,74,205,R
wilsobo02,Bobby,Wilson,40,72,230,R
kinlety01,Tyler,Kinley,32,76,220,R
lakintr01,Travis,Lakins,29,73,220,R
rosentr01,Trevor,Rosenthal,33,74,230,R
zabalan01,Aneurys,Zabala,27,75,259,R
stridsp01,Spencer,Strider,25,72,195,R
severpe01,Pedro,Severino,30,73,235,R
hummeco01,Cooper,Hummel,29,70,198,B
martijo08,Jose,Martinez,35,78,215,R
klubeco01,Corey,Kluber,37,76,215,R
abadfe01,Fernando,Abad,38,74,235,L
stockro01,Robert,Stock,34,73,214,L
foleyja01,Jason,Foley,28,76,215,R
garcigr01,Greg,Garcia,34,72,200,L
grayso01,Sonny,Gray,34,70,195,R
blackpa01,Paul,Blackburn,30,73,196,R
feyerjo01,J. P.,Feyereisen,30,74,215,R
rizzoan01,Anthony,Rizzo,34,75,240,L
llovema01,Mauricio,Llovera,27,71,224,R
biggica01,Cavan,Biggio,28,74,200,L
garcilu03,Luis,Garcia,36,74,240,R
hendrli01,Liam,Hendriks,34,72,235,R
machaan02,Andres,Machado,30,72,235,R
rengilu01,Luis,Rengifo,26,70,195,B
hillri01,Rich,Hill,43,77,221,L
sanchcr01,Cristopher,Sanchez,27,73,165,L
forsylo01,Logan,Forsythe,36,73,195,R
flaheja01,Jack,Flaherty,28,76,225,R
jonesja07,JaCoby,Jones,31,74,211,R
ollerad01,Adam,Oller,29,76,225,R
fletcda02,David,Fletcher,29,69,185,R
schmicl01,Clarke,Schmidt,27,73,200,R
buterdr01,Drew,Butera,40,73,212,R
parkho01,Hoy,Park,27,73,200,L
gonzagi01,Gio,Gonzalez,38,72,205,R
haleda02,David,Hale,36,74,210,R
webbty01,Tyler,Webb,33,77,240,L
wojcias01,Asher,Wojciechowski,35,76,235,R
beerse01,Seth,Beer,27,75,213,L
kickhmi01,Mike,Kickham,35,76,220,L
ponceco01,Cody,Ponce,29,78,255,R
bohmal01,Alec,Bohm,27,77,218,R
smithch10,Chad,Smith,28,76,200,R
hugheja02,Jared,Hughes,38,79,240,R
wilsoco01,Cody,Wilson,27,74,200,R
wagueja01,Jacob,Waguespack,30,78,235,R
tapiado01,Domingo,Tapia,32,75,263,R
rodrijo06,Jose,Rodriguez,28,74,210,R
matzety01,Tyler,Matzek,33,75,230,L
waiteco01,Cole,Waites,25,75,180,R
gyorkje01,Jedd,Gyorko,35,70,205,R
longsh01,Shed,Long,28,68,184,L
faedoal01,Alex,Faedo,28,77,225,R
rossjo01,Joe,Ross,30,76,232,R
anderco01,Cody,Anderson,33,76,240,R
mccorch01,Chas,McCormick,28,72,208,R
renfrhu01,Hunter,Renfroe,31,73,230,R
greench03,Chad,Green,32,75,215,L
riverfe01,Felipe,Vazquez,32,74,225,L
nelsoni01,Nick,Nelson,28,73,205,R
waterdr01,Drew,Waters,25,74,185,B
hiurake01,Keston,Hiura,27,72,202,R
dysonja01,Jarrod,Dyson,39,69,165,L
winkeje01,Jesse,Winker,30,75,215,L
tovarwi01,Wilfredo,Tovar,32,67,180,R
perezol01,Oliver,Perez,42,75,225,L
soriajo01,Joakim,Soria,39,75,205,R
lowebr01,Brandon,Lowe,29,70,185,L
ogandcr01,Cristofer,Ogando,30,75,195,R
burdipe01,Peyton,Burdick,26,72,205,R
mannima01,Matt,Manning,25,78,195,R
merceye01,Yermin,Mercedes,30,71,245,R
walkest01,Steele,Walker,27,71,209,L
diazya01,Yandy,Diaz,32,74,215,R
severan01,Anderson,Severino,29,70,190,L
fernajo04,Jose,Fernandez,30,75,170,L
brothre01,Rex,Brothers,36,72,205,L
rominau01,Austin,Romine,35,73,216,R
peralwa01,Wandy,Peralta,32,72,227,L
austity01,Tyler,Austin,32,74,220,R
gillu01,Luis,Gil,25,74,185,R
adamsma01,Matt,Adams,35,75,245,L
bettial01,Alec,Bettinger,28,74,210,R
kolarad01,Adam,Kolarek,34,75,215,L
tilsoch01,Charlie,Tilson,31,71,190,L
thorntr01,Trent,Thornton,30,72,190,R
workmbr01,Brandon,Workman,35,77,235,R
proctfo01,Ford,Proctor,27,73,195,L
reidfse01,Sean,Reid-Foley,28,74,235,R
kennebu01,Buddy,Kennedy,25,73,190,R
bickfph01,Phil,Bickford,28,76,200,R
hartmry01,Ryan,Hartman,29,75,234,L
diehlph01,Phillip,Diehl,29,74,169,L
bushma01,Matt,Bush,37,69,180,R
delosen01,Enyel,De Los Santos,28,75,235,R
wongke01,Kean,Wong,28,69,189,L
alberma01,Matt,Albers,40,73,225,L
weigepa01,Patrick,Weigel,29,78,240,R
dickeal01,Alex,Dickerson,33,74,226,L
leeev01,Evan,Lee,26,73,210,L
jankotr01,Travis,Jankowski,32,75,183,L
harrimo01,Monte,Harrison,28,75,225,R
taverle01,Leody,Taveras,25,74,195,B
ramoshe01,Henry,Ramos,31,72,215,B
rosenke01,Kenny,Rosenberg,28,73,195,L
barnhtu01,Tucker,Barnhart,32,71,192,B
heasljo01,Jonathan,Heasley,26,75,225,R
schroma01,Max,Schrock,29,69,185,L
hollade01,Derek,Holland,37,74,223,B
torkesp01,Spencer,Torkelson,24,73,220,R
uptonju01,Justin,Upton,36,73,215,R
muzzisi01,Simon,Muzziotti,25,73,175,L
castehu01,Humberto,Castellanos,25,71,222,R
fishede01,Derek,Fisher,30,75,215,L
crawfbr01,Brandon,Crawford,36,73,223,L
eibnebr01,Brett,Eibner,35,76,215,R
rortvbe01,Ben,Rortvedt,26,70,205,L
germado01,Domingo,German,31,74,181,R
anderta01,Tanner,Anderson,30,74,203,R
acunaro01,Ronald,Acuna,26,72,205,R
duronni01,Nick,Duron,27,76,190,R
carlsdy01,Dylan,Carlson,25,74,205,B
candeje01,Jeimer,Candelario,30,73,216,B
morrico01,Cody,Morris,27,76,205,R
kinghni01,Nick,Kingham,32,77,235,R
gallaca01,Cam,Gallagher,31,75,230,R
bartjo01,Joey,Bart,27,74,238,R
richaga01,Garrett,Richards,35,74,210,R
popza01,Zach,Pop,27,76,220,R
lucasjo02,Josh,Lucas,33,78,185,R
urquijo01,Jose,Urquidy,28,72,217,R
wallach01,Chad,Wallach,32,74,246,R
carpery01,Ryan,Carpenter,33,77,230,L
daviswa01,Wade,Davis,38,77,225,R
yanghy01,Hyeon-jong,Yang,35,72,200,L
claudal01,Alex,Claudio,31,75,187,L
perezmi03,Michael,Perez,31,70,195,L
sittibr01,Brandyn,Sittinger,29,73,200,R
beckhti01,Tim,Beckham,33,72,215,R
jacksan01,Andre,Jackson,27,75,210,R
widenta01,Taylor,Widener,29,72,203,L
garzara01,Ralph,Garza,29,74,220,R
sprinje01,Jeffrey,Springs,31,75,218,L
barnema01,Matt,Barnes,33,76,208,R
rondojo02,Jose,Rondon,29,73,215,R
haaseer01,Eric,Haase,31,70,210,R
deichgr01,Greg,Deichmann,28,74,205,L
eovalna01,Nathan,Eovaldi,33,74,217,R
berrijo01,Jose,Berrios,29,72,205,R
barrija01,Jaime,Barria,27,73,210,R
brogdco01,Connor,Brogdon,28,78,205,R
wadety01,Tyler,Wade,29,73,188,L
jackslu01,Luke,Jackson,32,74,210,R
crowewi01,Wil,Crowe,29,74,245,R
ramirjo01,Jose,Ramirez,31,69,190,B
bettsmo01,Mookie,Betts,31,69,180,R
finneky01,Kyle,Finnegan,32,74,197,R
verhadr01,Drew,VerHagen,33,78,230,R
puellce01,Cesar,Puello,32,74,220,R
tomasya01,Yasmany,Tomas,33,74,260,R
braymbe01,Ben,Braymer,29,74,212,L
pasquvi01,Vinnie,Pasquantino,26,76,245,L
bouchse01,Sean,Bouchard,27,75,215,R
meansjo01,John,Means,30,75,235,L
chenwe02,Wei-Yin,Chen,38,72,200,R
morgael01,Eli,Morgan,27,70,190,R
ramirha01,Hanley,Ramirez,40,74,235,R
tropeni01,Nick,Tropeano,33,76,205,R
bellobr01,Brayan,Bello,24,73,170,R
anderia01,Ian,Anderson,25,75,170,R
willini01,Nick,Williams,30,75,215,L
steckdr01,Drew,Steckenrider,32,76,235,R
cervefr01,Francisco,Cervelli,37,72,220,R
owenhu01,Hunter,Owen,30,71,200,R
anderti01,Tim,Anderson,30,73,185,R
hoskirh01,Rhys,Hoskins,30,76,245,R
bogaexa01,Xander,Bogaerts,31,74,218,R
pannoth01,Thomas,Pannone,29,73,205,L
santoan02,Antonio,Santos,27,75,233,R
kelletr01,Trevor,Kelley,31,74,210,R
morrilo01,Logan,Morrison,36,75,245,L
briceau01,Austin,Brice,31,76,238,R
crochga01,Garrett,Crochet,24,78,230,L
guerrja02,Javy,Guerra,28,72,185,L
capelco01,Conner,Capel,26,73,185,L
laurera01,Ramon,Laureano,29,71,203,R
brasiry01,Ryan,Brasier,36,72,227,R
fordmi01,Mike,Ford,31,72,225,L
winklda01,Dan,Winkler,33,75,205,R
vestwi01,Will,Vest,28,72,180,R
nunezed02,Eduardo,Nunez,36,72,195,R
hernace02,Cesar,Hernandez,33,70,183,B
roberlu01,Luis,Robert,26,74,220,R
wendljo01,Joey,Wendle,33,73,195,L
woodfja01,Jake,Woodford,27,76,215,R
clemeer01,Ernie,Clement,27,72,170,R
sanchaa01,Aaron,Sanchez,31,76,212,R
howarsa01,Sam,Howard,30,76,195,R
kahnlto01,Tommy,Kahnle,34,73,230,R
cousija01,Jake,Cousins,29,76,185,R
goodyni01,Nick,Goody,32,71,200,R
schwifr01,Frank,Schwindel,31,73,220,R
lamarry01,Ryan,LaMarre,35,73,215,R
sampsad01,Adrian,Sampson,32,74,210,R
leblach01,Charles,Leblanc,27,75,195,R
schlibr01,Brian,Schlitter,38,75,238,R
dobnara01,Randy,Dobnak,28,73,230,R
romerto01,Tommy,Romero,26,74,225,R
swanser01,Erik,Swanson,30,75,222,R
espinsa01,Santiago,Espinal,29,70,187,R
giolilu01,Lucas,Giolito,29,78,245,R
naylobo01,Bo,Naylor,23,72,205,L
mcguire01,Reese,McGuire,28,72,218,L
guzmajo04,Jorge,Guzman,27,73,246,R
galvifr01,Freddy,Galvis,34,70,190,B
aguilje01,Jesus,Aguilar,33,75,277,R
mazzach01,Chris,Mazza,34,76,190,R
johnsda07,Daniel,Johnson,28,70,200,L
willima07,Mason,Williams,32,73,195,L
raganco01,Cole,Ragans,26,76,190,L
bailebr01,Brandon,Bailey,29,70,195,R
torrero01,Ronald,Torreyes,31,68,155,R
coopega03,Garrett,Cooper,33,77,235,R
buttojo01,Jose,Butto,25,73,206,R
mccanbr01,Brian,McCann,39,75,225,L
stouter01,Eric,Stout,30,75,205,L
bourqja01,James,Bourque,30,76,215,R
hartdo01,Donnie,Hart,33,71,180,L
lopezal03,Alejo,Lopez,27,70,170,B
mejiafr01,Francisco,Mejia,28,68,188,B
freemty01,Tyler,Freeman,24,72,190,R
bishobr01,Braden,Bishop,30,73,178,R
millebr02,Brad,Miller,34,74,195,L
drakeol01,Oliver,Drake,36,76,220,R
spitzsh01,Shea,Spitzbarth,29,73,215,R
mccarki01,Kirk,McCarty,28,68,185,L
wardta01,Taylor,Ward,30,73,200,R
borucry01,Ryan,Borucki,29,76,210,L
ashcrgr01,Graham,Ashcraft,25,74,240,L
goinsry01,Ryan,Goins,35,70,180,L
manaese01,Sean,Manaea,31,77,245,R
zuninmi01,Mike,Zunino,32,74,235,R
wallnma01,Matt,Wallner,26,77,220,L
culbech01,Charlie,Culberson,34,73,200,R
quintjo01,Jose,Quintana,34,73,220,R
burkebr01,Brock,Burke,27,76,210,L
ramoshe02,Heliot,Ramos,24,73,188,R
birdgr01,Greg,Bird,31,75,220,L
wheelza01,Zack,Wheeler,33,76,195,L
perezhe01,Hernan,Perez,32,73,213,R
skubata01,Tarik,Skubal,27,75,240,R
lambepe01,Peter,Lambert,26,74,208,R
blancda02,Dairon,Blanco,30,72,170,R
valerbr01,Breyvic,Valera,31,71,190,B
vesiaal01,Alex,Vesia,27,73,209,L
ryuhy01,Hyun Jin,Ryu,36,75,250,R
leakemi01,Mike,Leake,36,70,165,R
allarko01,Kolby,Allard,26,73,195,L
delayja01,Jason,Delay,28,71,200,R
garream01,Amir,Garrett,31,77,239,R
sharpst01,Sterling,Sharp,28,75,182,R
blackra01,Ray,Black,33,75,230,R
hahnje01,Jesse,Hahn,34,77,205,R
mccauda01,Darren,McCaughan,27,73,200,R
lailbr01,Brady,Lail,30,74,200,R
raleybr01,Brooks,Raley,35,75,200,L
mckinza01,Zach,McKinstry,28,72,180,L
toglimi01,Michael,Toglia,25,77,226,B
andrejo03,John,Andreoli,33,73,218,R
morenga01,Gabriel,Moreno,23,71,195,R
grovemi01,Michael,Grove,27,75,200,R
blevije01,Jerry,Blevins,40,76,182,L
dysonsa01,Sam,Dyson,35,73,212,R
leblawa01,Wade,LeBlanc,39,74,195,L
brookaa01,Aaron,Brooks,33,76,230,R
onajo01,Jorge,Ona,27,72,235,R
despaod01,Odrisamer,Despaigne,36,72,200,R
suwinja01,Jack,Suwinski,25,74,215,L
felizmi01,Michael,Feliz,30,76,250,R
bledajj01,JJ,Bleday,26,75,205,L
gartory01,Ryan,Garton,34,70,190,R
santihe01,Hector,Santiago,36,72,215,R
brebbjo01,John,Brebbia,33,73,200,L
thompma02,Mason,Thompson,25,78,236,R
zimmery01,Ryan,Zimmerman,39,75,215,R
thomptr01,Trayce,Thompson,32,75,225,R
burrry01,Ryan,Burr,29,76,220,R
burneco01,Corbin,Burnes,29,75,225,R
mccarke01,Kevin,McCarthy,31,75,210,R
tylerky01,Kyle,Tyler,27,72,185,R
murphda08,Daniel,Murphy,38,73,223,L
hoytja01,James,Hoyt,37,78,230,R
wittbo02,Bobby,Witt,23,73,200,R
ennsdi01,Dietrich,Enns,32,73,210,L
lavarry01,Ryan,Lavarnway,36,75,239,R
liberlu01,Luis,Liberato,28,73,175,L
freemsa01,Sam,Freeman,36,71,180,R
yastrmi01,Mike,Yastrzemski,33,70,178,L
battema01,Matthew,Batten,28,71,180,R
gorema01,MacKenzie,Gore,24,74,197,L
turneju01,Justin,Turner,39,71,202,R
gonzaer01,Erik,Gonzalez,32,75,205,R
mcmahry01,Ryan,McMahon,29,74,219,L
gonzach01,Chi Chi,Gonzalez,31,75,210,R
dudalu01,Lucas,Duda,37,76,255,L
jeffeda01,Daulton,Jefferies,28,72,182,L
bardlu01,Luke,Bard,33,75,200,R
anderty01,Tyler,Anderson,34,74,220,L
carasma01,Matt,Carasiti,32,74,205,R
arciaor01,Orlando,Arcia,29,72,187,R
sandopa01,Pablo,Sandoval,37,70,268,B
jewelja01,Jake,Jewell,30,74,217,R
colonch01,Christian,Colon,34,70,215,R
valdece01,Cesar,Valdez,38,74,225,R
slateau01,Austin,Slater,31,73,204,R
solando01,Donovan,Solano,36,68,210,R
pencehu01,Hunter,Pence,40,76,216,R
hoeinbr01,Bryan,Hoeing,27,78,210,R
marshev01,Evan,Marshall,33,74,235,R
apostsh01,Sherten,Apostel,24,76,235,R
plummni01,Nick,Plummer,27,70,200,L
thomaal01,Alek,Thomas,23,71,175,L
rodrije01,Jefry,Rodriguez,30,78,230,R
riverre01,Rene,Rivera,40,70,215,R
rasmudr01,Drew,Rasmussen,28,73,211,R
severlu01,Luis,Severino,29,74,218,R
massemi02,Michael,Massey,25,72,190,L
andrima01,Matt,Andriese,34,74,215,R
okeych01,Chris,Okey,29,71,200,R
descada01,Daniel,Descalso,37,70,190,L
bradfch02,Chase,Bradford,34,73,225,R
cabreme01,Melky,Cabrera,39,70,210,B
andujmi01,Miguel,Andujar,28,72,211,R
pareden01,Enoli,Paredes,28,71,171,R
garvemi01,Mitch,Garver,32,73,220,R
erlinro01,Robbie,Erlin,33,71,200,R
lopezre01,Reynaldo,Lopez,29,73,225,R
