playerID,nameFirst,nameLast,Age,Height_Inches,weight,bats
mejiaer01,Erick,Mejia,29,71,195,B
herrmch01,Chris,Herrmann,36,72,200,L
reedaj01,A. J.,Reed,30,76,275,L
dominse01,Seranthony,Dominguez,29,73,225,R
curryxz01,Xzavion,Curry,25,72,195,R
smithpa04,Pavin,Smith,27,74,208,L
guthrda01,Dalton,Guthrie,28,71,160,R
webstal01,Allen,Webster,33,74,200,R
bubickr01,Kris,Bubic,26,75,225,L
hergeke01,Kevin,Herget,32,70,185,L
blazemi01,Michael,Blazek,34,72,205,R
ramirno01,Noe,Ramirez,34,75,205,R
beckhgo01,Gordon,Beckham,37,72,188,R
gilbrlu01,Lucas,Gilbreath,27,73,185,L
grishtr01,Trent,Grisham,27,71,224,L
tuivasa01,Sam,Tuivailala,31,75,230,R
sirijo01,Jose,Siri,28,74,175,R
marteke01,Ketel,Marte,30,73,210,B
pegueel01,Elvis,Peguero,26,77,208,R
gonzama01,Marwin,Gonzalez,34,73,205,B
larseja01,Jack,Larsen,28,73,195,L
peralfr01,Freddy,Peralta,27,71,199,R
penaje02,Jeremy,Pena,26,72,202,R
galero01,Rocky,Gale,35,73,185,R
diazmi02,Miguel,Diaz,29,72,224,R
velasvi01,Vince,Velasquez,31,75,212,R
lindofr01,Francisco,Lindor,30,71,190,B
diazjo03,Jordan,Diaz,23,70,175,R
kieboca01,Carter,Kieboom,26,74,220,R
kiermke01,Kevin,Kiermaier,33,73,210,L
sanchje02,Jesus,Sanchez,26,75,222,L
mapledi01,Dillon,Maples,31,74,230,R
sadzeco01,Connor,Sadzeck,32,79,235,R
duffety01,Tyler,Duffey,33,75,220,R
vazquch01,Christian,Vazquez,33,69,205,R
cashnan01,Andrew,Cashner,37,78,235,R
jimened01,Eduardo,Jimenez,28,74,215,R
sanchmi01,Miguel,Sanchez,30,75,205,R
baronst01,Steven,Baron,33,72,205,R
bukaujb01,J. B.,Bukauskas,27,72,208,R
kineris01,Isiah,Kiner-Falefa,28,71,190,R
castrke01,Kervin,Castro,24,72,185,R
schoojo01,Jonathan,Schoop,32,73,247,R
dohyky01,Kyle,Dohy,27,74,202,L
downsje01,Jeter,Downs,25,71,195,R
rominan01,Andrew,Romine,38,73,190,B
meisiry01,Ryan,Meisinger,29,76,235,R
murphse01,Sean,Murphy,29,75,228,R
tellero01,Rowdy,Tellez,28,76,255,L
rodriro03,Ronny,Rodriguez,31,72,180,R
perazos02,Oswald,Peraza,23,72,200,R
scottro02,Robby,Scott,34,75,220,B
nolaaa01,Aaron,Nola,30,74,200,R
wellsal01,Alex,Wells,26,73,195,L
treinbl01,Blake,Treinen,35,77,225,R
morelmi01,Mitch,Moreland,38,75,245,L
davisjd01,J. D.,Davis,30,73,222,R
martich02,Chris,Martin,37,80,225,R
santaer01,Ervin,Santana,41,74,175,R
alzolad01,Adbert,Alzolay,28,73,208,R
smithca03,Caleb,Smith,32,72,207,R
vieauca01,Cam,Vieaux,30,75,200,L
bazared01,Eduard,Bazardo,28,72,165,R
mizeca01,Casey,Mize,26,75,212,R
mercejo03,Jordy,Mercer,37,75,210,R
weemsjo01,Jordan,Weems,31,76,209,L
durapmo01,Montana,DuRapau,31,70,190,R
peacoma01,Matt,Peacock,29,73,185,R
mooredy01,Dylan,Moore,31,72,205,R
abramcj01,CJ,Abrams,23,74,185,L
walshja02,Jake,Walsh,28,73,192,R
tejadru01,Ruben,Tejada,34,71,200,R
klinebr01,Branden,Kline,32,75,210,R
watsoto01,Tony,Watson,38,75,224,L
woodal02,Alex,Wood,32,76,215,R
nootbla01,Lars,Nootbaar,26,75,210,L
melviti01,Tim,Melville,34,76,250,R
murfepe01,Penn,Murfee,29,74,195,R
delmoni01,Nick,Delmonico,31,75,230,L
chatwty01,Tyler,Chatwood,34,71,200,R
coleaj01,A. J.,Cole,31,77,240,R
moranjo01,Jovani,Moran,26,73,167,L
schebsc01,Scott,Schebler,33,73,228,L
sanabca01,Carlos,Sanabria,26,75,200,R
thorple01,Lewis,Thorpe,28,73,218,R
hernael02,Elier,Hernandez,29,75,197,R
stashco01,Cody,Stashak,29,74,180,R
brachbr01,Brad,Brach,37,78,215,R
tovarez01,Ezequiel,Tovar,22,72,162,R
logueza01,Zach,Logue,27,72,165,L
williau01,Austen,Williams,31,75,220,R
sadleca02,Casey,Sadler,33,75,223,R
alexyaj01,A. J.,Alexy,25,76,195,R
mcgowky01,Kyle,McGowin,32,75,202,R
riddljt01,JT,Riddle,32,73,190,L
tauchmi01,Mike,Tauchman,33,74,220,L
davisjo05,Jonathan,Davis,31,68,190,R
huangwe01,Wei-Chieh,Huang,30,74,175,R
pozoyo01,Yohel,Pozo,26,72,201,R
guerrju02,Junior,Guerra,38,72,235,R
marqubr01,Brailyn,Marquez,24,76,185,L
willima08,Mac,Williamson,33,76,237,R
wilsost02,Steven,Wilson,29,75,221,R
gomezje01,Jeanmar,Gomez,35,75,215,R
blewesc01,Scott,Blewett,27,78,245,R
wahlbo01,Bobby,Wahl,31,75,216,R
martija03,Jason,Martin,28,69,185,L
turleni01,Nik,Turley,34,76,230,L
davisjo06,Johnny,Davis,33,70,180,B
knebeco01,Corey,Knebel,32,75,224,R
polloaj01,AJ,Pollock,36,73,210,R
mcgeeea01,Easton,McGee,26,78,205,R
azocajo01,Jose,Azocar,27,71,181,R
tayloty01,Tyrone,Taylor,29,72,194,R
mahtomi01,Mikie,Mahtook,34,74,220,R
cabreas01,Asdrubal,Cabrera,38,72,235,B
quezajo01,Johan,Quezada,29,81,255,R
alldrca01,Cam,Alldred,27,75,205,L
ahmedni01,Nick,Ahmed,33,74,201,R
stottbr01,Bryson,Stott,26,75,200,L
gonzalu03,Luis,Gonzalez,28,73,185,L
solompe01,Peter,Solomon,27,76,211,R
agrazda01,Dario,Agrazal,29,74,225,R
lopezni01,Nicky,Lopez,28,71,180,L
abreujo02,Jose,Abreu,36,75,235,R
stumpda01,Daniel,Stumpf,32,74,208,L
beltbr01,Brandon,Belt,35,75,231,L
neverdo01,Dovydas,Neverauskas,30,75,225,R
duffyma01,Matt,Duffy,32,74,190,R
wilsoma02,Marcus,Wilson,27,74,198,R
meyerja02,Jake,Meyers,27,72,200,R
sucreje01,Jesus,Sucre,35,72,200,R
panikjo01,Joe,Panik,33,73,205,L
cottojh01,Jharel,Cotton,31,71,200,R
buehlwa01,Walker,Buehler,29,74,185,R
mujicjo01,Jose,Mujica,27,74,249,R
elmorja01,Jake,Elmore,36,70,180,R
barkelu01,Luke,Barker,31,75,230,R
saladty01,Tyler,Saladino,34,72,200,R
seageco01,Corey,Seager,29,76,215,L
demertr01,Travis,Demeritte,29,72,180,R
florebe01,Bernardo,Flores,28,76,190,L
rossora01,Ramon,Rosso,27,76,240,R
duplajo01,Jon,Duplantier,29,76,229,L
walshja01,Jared,Walsh,30,72,210,L
refsnro01,Rob,Refsnyder,32,72,205,R
pinedmi01,Michael,Pineda,34,79,280,R
barraky01,Kyle,Barraclough,33,75,229,R
jonesno01,Nolan,Jones,25,76,195,L
hearnta01,Taylor,Hearn,29,78,230,L
searsjp01,JP,Sears,27,71,180,R
swansda01,Dansby,Swanson,29,73,190,R
muncyma01,Max,Muncy,33,72,215,L
perezjo01,Joe,Perez,24,74,198,R
bruceja01,Jay,Bruce,36,75,230,L
urenajo01,Jose,Urena,32,74,208,R
rodonca01,Carlos,Rodon,31,75,245,L
martibr01,Brett,Martin,28,76,200,L
lopesch01,Christian,Lopes,31,72,211,R
poteeco01,Cody,Poteet,29,73,190,R
strzepe01,Peter,Strzelecki,29,74,195,R
susacan01,Andrew,Susac,33,73,220,R
hernaos01,Oscar,Hernandez,30,73,230,R
narvaom01,Omar,Narvaez,31,71,220,L
rondoan01,Angel,Rondon,26,73,205,R
walketa01,Taijuan,Walker,31,76,253,B
romose01,Sergio,Romo,40,71,185,R
mckentr01,Triston,McKenzie,26,77,165,R
shortza01,Zack,Short,28,70,180,R
palacje01,Jermaine,Palacios,27,72,145,R
paredis01,Isaac,Paredes,24,71,213,R
volqued01,Edinson,Volquez,40,72,220,R
negrokr01,Kristopher,Negron,37,72,190,R
darnatr01,Travis,d'Arnaud,34,74,210,R
baeji01,Ji Hwan,Bae,24,73,185,L
manoaal01,Alek,Manoah,25,78,285,R
desclan01,Anthony,DeSclafani,33,74,195,R
syndeno01,Noah,Syndergaard,31,78,242,L
mejiaad01,Adalberto,Mejia,30,75,265,R
perezma02,Martin,Perez,32,72,200,L
cedenxa01,Xavier,Cedeno,37,71,210,L
moncayo01,Yoan,Moncada,28,74,225,B
biebesh01,Shane,Bieber,28,75,200,R
blanktr01,Travis,Blankenhorn,27,74,230,L
yamagsh01,Shun,Yamaguchi,36,74,225,R
latzja01,Jake,Latz,27,74,185,R
gordoal01,Alex,Gordon,39,73,220,L
isbelky01,Kyle,Isbel,26,71,190,L
thompry02,Ryan,Thompson,31,77,210,R
whitety01,Tyler,White,33,71,238,R
mathima01,Mark,Mathias,29,72,200,R
carltdr01,Drew,Carlton,28,73,215,R
nanceto01,Tommy,Nance,32,78,235,R
glasnty01,Tyler,Glasnow,30,80,225,L
guilmpr01,Preston,Guilmet,36,74,200,R
peterja01,Jace,Peterson,33,72,215,L
herreiv01,Ivan,Herrera,23,71,220,R
parkebl01,Blake,Parker,38,75,225,R
marquge01,German,Marquez,28,73,230,R
roberda10,Daniel,Robertson,29,73,210,R
jonesad01,Adam,Jones,38,74,215,R
robsoja01,Jacob,Robson,29,70,182,L
fariaja01,Jake,Faria,30,76,230,R
moretda01,Dauri,Moreta,27,74,185,R
wingetr01,Trey,Wingenter,29,79,237,R
altavda01,Dan,Altavilla,31,71,226,R
jacksza02,Zach,Jackson,29,76,230,R
fishmja01,Jake,Fishman,28,75,195,L
sanchal04,Ali,Sanchez,26,73,200,R
springe01,George,Springer,34,75,220,R
hardybl01,Blaine,Hardy,36,74,218,L
carroco02,Corbin,Carroll,23,70,165,L
lowrije01,Jed,Lowrie,39,72,180,B
lowejo01,Josh,Lowe,25,76,205,L
mckenry01,Ryan,McKenna,26,71,195,R
doziebr01,Brian,Dozier,36,71,200,R
wentzjo01,Joey,Wentz,26,77,220,L
solarya01,Yangervis,Solarte,36,71,220,B
wrighmi01,Mike,Wright,33,78,240,R
perezhe02,Hector,Perez,27,75,223,R
szaputh01,Thomas,Szapucki,27,74,210,R
kivlepa01,Patrick,Kivlehan,34,74,211,R
dukeza01,Zach,Duke,40,74,210,L
turnetr01,Trea,Turner,30,74,185,R
elderbr01,Bryce,Elder,24,74,220,R
rumbeni01,Nick,Rumbelow,32,72,190,R
donovbr01,Brendan,Donovan,26,73,195,L
dejesan01,Angel,De Jesus,26,76,200,R
givenmy01,Mychal,Givens,33,72,239,R
johnsbr02,Brian,Johnson,33,75,250,L
suarean01,Andrew,Suarez,31,72,202,L
martest01,Starling,Marte,35,73,201,R
casalcu01,Curt,Casali,35,74,220,R
garcide01,Deivi,Garcia,24,69,163,R
foltymi01,Mike,Foltynewicz,32,76,195,R
romerse01,Seth,Romero,27,75,213,L
vosleja01,Jason,Vosler,30,73,220,L
tarnofr01,Freddy,Tarnok,25,75,185,R
fuentjo01,Joshua,Fuentes,30,74,209,R
andersh01,Shaun,Anderson,29,78,228,R
poynebo01,Bobby,Poyner,31,72,220,L
santado01,Domingo,Santana,31,77,232,R
lowthza01,Zac,Lowther,27,74,235,L
lopezjo02,Jorge,Lopez,30,75,200,R
suzukku01,Kurt,Suzuki,40,71,210,R
bowdebe01,Ben,Bowden,29,76,249,L
bauertr01,Trevor,Bauer,32,73,205,R
tinocje01,Jesus,Tinoco,28,76,258,R
dickeco01,Corey,Dickerson,34,73,200,L
pradoma01,Martin,Prado,40,72,215,R
campbpa02,Paul,Campbell,28,72,210,L
holtoty01,Tyler,Holton,27,74,200,L
tullyta01,Tanner,Tully,29,74,205,L
smithdr01,Drew,Smith,30,73,192,R
mckaybr01,Brendan,McKay,28,74,220,L
irvinco01,Cole,Irvin,29,76,217,L
altuvjo01,Jose,Altuve,33,66,166,R
stjohlo01,Locke,St. John,30,73,205,L
hollojo01,Jordan,Holloway,27,78,230,R
underdu01,Duane,Underwood,29,74,225,R
iglesra01,Raisel,Iglesias,33,74,190,R
dowdyky01,Kyle,Dowdy,30,73,195,R
scottta01,Tanner,Scott,29,72,235,R
ellisch01,Chris,Ellis,31,77,205,L
lovelri01,Richard,Lovelady,28,72,185,L
freemfr01,Freddie,Freeman,34,77,220,L
gutievl01,Vladimir,Gutierrez,28,73,190,R
dolisra01,Rafael,Dolis,35,76,235,R
peacobr01,Brad,Peacock,35,73,207,R
wadela01,LaMonte,Wade,29,73,205,L
allgeni01,Nick,Allgeyer,27,75,225,L
nelsoky01,Kyle,Nelson,27,73,175,L
suerowa01,Wander,Suero,32,76,216,R
sheffju01,Justus,Sheffield,27,70,224,L
cozendy01,Dylan,Cozens,29,78,245,L
adonjo01,Joan,Adon,25,74,246,R
oneilty01,Tyler,O'Neill,28,71,200,R
josepca01,Caleb,Joseph,37,75,205,R
peterti01,Tim,Peterson,32,73,215,R
shawbr01,Bryan,Shaw,36,73,226,B
bellaan01,Andrew,Bellatti,32,73,190,R
litteza01,Zack,Littell,28,76,220,R
jacksed01,Edwin,Jackson,40,74,215,R
martijd02,J. D.,Martinez,36,75,230,R
davisro03,Rookie,Davis,30,77,255,R
detwiro01,Ross,Detwiler,37,77,210,R
hellije01,Jeremy,Hellickson,36,73,190,R
eatonad02,Adam,Eaton,35,69,180,L
krolia01,Ian,Krol,32,73,210,L
ramosaj01,AJ,Ramos,37,70,200,R
guduare01,Reymin,Guduan,31,76,205,L
misiean01,Anthony,Misiewicz,29,73,196,R
greinza01,Zack,Greinke,40,74,200,R
troutmi01,Mike,Trout,32,74,235,R
villajo01,Jonathan,Villar,32,72,233,B
rogerjo01,Josh,Rogers,29,75,211,L
santada01,Danny,Santana,33,71,195,B
aveliab01,Abiatal,Avelino,28,72,210,R
escobed01,Eduardo,Escobar,34,70,199,B
casteni01,Nick,Castellanos,31,76,203,R
faircst01,Stuart,Fairchild,27,72,205,R
ogradbr01,Brian,O'Grady,31,74,215,L
wantzan01,Andrew,Wantz,28,76,235,R
ponceda01,Daniel,Ponce de Leon,31,75,200,R
staumjo01,Josh,Staumont,30,75,200,R
cruzje01,Jesus,Cruz,28,73,230,R
machadi01,Dixon,Machado,31,73,190,R
servebr01,Brian,Serven,28,72,207,R
ottogl01,Glenn,Otto,27,75,240,R
sulsebe01,Beau,Sulser,29,74,195,R
montgjo01,Jordan,Montgomery,31,78,228,L
tayloch03,Chris,Taylor,33,73,196,R
croneja01,Jake,Cronenworth,29,72,187,L
garzaju01,Justin,Garza,29,70,170,R
biagijo01,Joe,Biagini,33,76,230,R
lagarju01,Juan,Lagares,34,74,219,R
romerjo01,JoJo,Romero,27,72,200,L
mcfartj01,T. J.,McFarland,34,75,200,L
romerfe01,Fernando,Romero,29,72,215,R
cederbl01,Blake,Cederlind,27,76,215,R
curtijo02,John,Curtiss,30,77,220,R
petityu01,Yusmeiro,Petit,39,73,252,R
smeltde01,Devin,Smeltzer,28,75,195,R
nicasju01,Juan,Nicasio,37,76,250,R
loupaa01,Aaron,Loup,36,71,210,L
alexaty01,Tyler,Alexander,29,74,203,R
ruizno01,Norge,Ruiz,29,70,190,R
millety01,Tyson,Miller,28,76,225,R
hernate01,Teoscar,Hernandez,31,74,215,R
canhama01,Mark,Canha,34,74,192,R
kellymi03,Michael,Kelly,31,76,185,R
martica04,Carlos,Martinez,32,72,200,R
mcraeal01,Alex,McRae,30,74,220,R
thomala02,Lane,Thomas,28,72,191,R
duartda01,Daniel,Duarte,27,72,170,R
rodriri05,Richard,Rodriguez,33,76,220,R
alvarrj01,R. J.,Alvarez,32,73,238,R
gurrilo01,Lourdes,Gurriel,30,76,215,R
chafian01,Andrew,Chafin,33,74,235,R
dietrde01,Derek,Dietrich,34,74,205,L
courtry01,Ryan,Court,35,74,210,R
meyerma01,Max,Meyer,24,72,196,L
carpeda01,David,Carpenter,38,75,230,R
wothema01,Matt,Wotherspoon,32,74,215,R
ellisdr01,Drew,Ellis,28,75,205,R
kellebr01,Brad,Keller,28,77,255,R
youngda02,Danny,Young,29,75,200,L
leybado01,Domingo,Leyba,28,71,205,B
crickky01,Kyle,Crick,31,76,225,L
novaiv01,Ivan,Nova,36,77,250,R
adamsch01,Chance,Adams,29,73,215,R
deverjo01,Jose,Devers,24,72,174,L
morofma01,Max,Moroff,30,70,190,B
deluzbe01,Ben,DeLuzio,29,75,200,R
camarda01,Dan,Camarena,31,72,210,L
vothau01,Austin,Voth,31,74,215,R
quiroes01,Esteban,Quiroz,31,66,199,L
lobstky01,Kyle,Lobstein,34,75,220,L
anderbr06,Brian,Anderson,30,75,208,R
lawreju01,Justin,Lawrence,29,75,213,R
inciaen01,Ender,Inciarte,33,71,190,L
reddijo01,Josh,Reddick,36,74,197,L
godoyjo01,Jose,Godoy,29,71,200,L
mountry01,Ryan,Mountcastle,26,76,230,R
cordeji01,Jimmy,Cordero,32,76,240,R
kendrho01,Howie,Kendrick,40,71,225,R
wilkest01,Stevie,Wilkerson,31,74,195,B
altheaa01,Aaron,Altherr,32,77,215,R
reyesal02,Alex,Reyes,29,76,220,R
thaisma01,Matt,Thaiss,28,72,215,L
gracema02,Matt,Grace,35,76,215,L
stallja01,Jacob,Stallings,34,77,225,R
holadbr01,Bryan,Holaday,36,72,203,R
brighje01,Jeff,Brigham,31,72,195,R
bedroca01,Cam,Bedrosian,32,73,225,R
castiwe01,Welington,Castillo,36,70,215,R
topaju01,Justin,Topa,32,76,200,R
fauchca01,Calvin,Faucher,28,73,190,R
boteda01,David,Bote,30,73,205,R
peralwi01,Wily,Peralta,34,73,255,R
hernayo02,Yonny,Hernandez,25,69,140,B
stantmi03,Giancarlo,Stanton,34,78,245,R
castery01,Ryan,Castellani,27,76,218,R
markani01,Nick,Markakis,40,73,210,L
guerrta01,Tayron,Guerrero,32,80,225,R
suterbr01,Brent,Suter,34,76,213,L
guerrta02,Taylor,Guerrieri,31,75,225,R
starlbu01,Bubba,Starling,31,76,220,R
wilsoal01,Alex,Wilson,37,72,227,R
nollja01,Jake,Noll,29,74,213,R
triggan01,Andrew,Triggs,34,76,233,R
gutieke01,Kelvin,Gutierrez,29,74,215,R
estrama01,Marco,Estrada,40,72,180,R
kipnija01,Jason,Kipnis,36,71,200,L
colemdy01,Dylan,Coleman,27,77,230,R
astudwi01,Willians,Astudillo,32,69,225,R
brentja01,Jake,Brentz,29,73,205,L
roberkr01,Kramer,Robertson,29,70,166,R
verdual01,Alex,Verdugo,27,72,192,L
rogerja03,Jake,Rogers,28,73,201,R
thameer01,Eric,Thames,37,71,235,L
grissva01,Vaughn,Grissom,22,75,210,R
arteahu01,Humberto,Arteaga,29,73,160,R
ramirni01,Nick,Ramirez,34,76,232,L
richacl01,Clayton,Richard,40,77,240,L
tomlijo01,Josh,Tomlin,39,73,190,R
cimbead01,Adam,Cimber,33,75,195,R
bonifem01,Emilio,Bonifacio,38,70,200,B
emanuke01,Kent,Emanuel,31,76,225,L
frankse01,Seth,Frankoff,35,77,206,R
pallaan01,Andre,Pallante,25,72,203,R
castima03,Max,Castillo,24,74,280,R
adriaeh01,Ehire,Adrianza,34,73,198,B
baldoal01,Alberto,Baldonado,30,76,276,L
goodwbr01,Brian,Goodwin,33,72,205,L
obergsc01,Scott,Oberg,33,74,207,R
dermoma01,Matt,Dermody,33,77,190,R
kershcl01,Clayton,Kershaw,35,76,225,L
bassich01,Chris,Bassitt,34,77,215,R
taillja01,Jameson,Taillon,32,77,230,R
pedrodu01,Dustin,Pedroia,40,69,170,R
alexasc01,Scott,Alexander,34,74,195,L
allengr01,Greg,Allen,30,72,185,B
devench02,Chris,Devenski,33,75,211,R
smithca04,Canaan,Smith-Njigba,24,72,230,L
weavelu01,Luke,Weaver,30,74,183,R
fulmeca01,Carson,Fulmer,30,72,210,R
harvema01,Matt,Harvey,34,76,220,R
gillalo01,Logan,Gillaspie,26,74,220,R
mckayda02,David,McKay,28,75,205,R
francwa01,Wander,Franco,22,70,189,B
tuckeky01,Kyle,Tucker,26,76,199,L
acevedo01,Domingo,Acevedo,29,79,240,R
aranovi01,Victor,Arano,28,74,228,R
kiliaca01,Caleb,Kilian,26,76,180,R
garrest01,Stone,Garrett,28,74,195,R
martejo01,Jose,Marte,27,75,180,R
carpema01,Matt,Carpenter,38,76,210,L
mitchca01,Cal,Mitchell,24,72,205,L
pillake01,Kevin,Pillar,34,72,200,R
minormi01,Mike,Minor,36,76,210,R
gilbelo01,Logan,Gilbert,26,78,215,R
pattosp01,Spencer,Patton,35,73,200,R
merriwh01,Whit,Merrifield,34,73,195,R
hatchto01,Thomas,Hatch,29,73,195,R
kerrra01,Ray,Kerr,29,75,185,L
mathiwy01,Wyatt,Mathisen,30,72,217,R
juradar01,Ariel,Jurado,27,74,240,R
uriasju01,Julio,Urias,27,72,225,L
bashlty01,Tyler,Bashlor,30,72,195,R
santogr01,Gregory,Santos,24,74,190,R
winckjo01,Josh,Winckowski,25,76,202,R
chiriyo01,Yonny,Chirinos,30,74,225,R
waldimi01,Mitch,Walding,31,75,190,L
garciad02,Adolis,Garcia,30,73,205,R
kranima01,Max,Kranick,26,75,220,R
rendoan01,Anthony,Rendon,33,73,200,R
