age,g,pa,ab,h,hr,rbi,so,ba,obp,slg,ops,ops_ps,tb
26,129,426,401,92,14,49,126,0.229,0.265,0.389,0.654,82,156
29,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
29,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
21,114,441,414,123,19,64,107,0.297,0.339,0.514,0.853,135,213
27,58,152,134,26,0,17,37,0.194,0.276,0.284,0.560,62,38
24,52,194,173,42,4,17,46,0.243,0.307,0.376,0.683,93,65
26,39,103,91,13,1,4,26,0.143,0.228,0.187,0.415,15,17
26,34,93,82,13,1,4,22,0.159,0.242,0.207,0.449,24,17
26,5,10,9,0,0,0,4,0.000,0.100,0.000,0.100,-68,0
29,45,132,121,18,6,14,32,0.149,0.214,0.298,0.511,43,36
29,39,116,107,16,6,11,26,0.150,0.209,0.318,0.526,46,34
29,6,16,14,2,0,3,6,0.143,0.250,0.143,0.393,18,2
22,9,24,24,4,0,0,7,0.167,0.167,0.167,0.333,-9,4
26,25,69,61,12,0,0,12,0.197,0.279,0.230,0.509,48,14
23,31,120,111,24,2,12,44,0.216,0.275,0.378,0.653,73,42
27,36,147,128,32,0,11,17,0.250,0.347,0.328,0.675,99,42
24,37,112,106,18,3,8,44,0.170,0.207,0.302,0.509,42,32
24,19,62,60,12,3,6,25,0.200,0.226,0.417,0.642,78,25
24,18,50,46,6,0,2,19,0.130,0.184,0.152,0.336,-3,7
27,31,73,61,7,0,4,27,0.115,0.250,0.148,0.398,17,9
27,14,35,33,6,0,3,15,0.182,0.200,0.242,0.442,27,8
27,19,45,37,8,0,1,11,0.216,0.356,0.297,0.653,88,11
39,112,433,397,101,5,43,101,0.254,0.305,0.317,0.622,83,126
33,140,507,471,111,6,36,61,0.236,0.283,0.323,0.605,72,152
29,20,71,60,5,1,3,25,0.083,0.211,0.133,0.345,3,8
22,18,50,47,8,1,8,13,0.170,0.200,0.255,0.455,25,12
28,69,160,141,36,6,23,48,0.255,0.344,0.418,0.762,117,59
29,50,149,131,27,3,10,40,0.206,0.302,0.313,0.615,77,41
29,44,137,120,26,3,8,38,0.217,0.314,0.333,0.647,86,40
29,28,99,91,21,3,5,26,0.231,0.293,0.374,0.667,88,34
29,6,12,11,1,0,2,2,0.091,0.167,0.091,0.258,-24,1
29,1,4,4,1,0,2,0,0.250,0.250,0.250,0.500,42,1
29,16,38,29,5,0,3,12,0.172,0.368,0.207,0.575,76,6
29,5,8,7,0,0,0,2,0.000,0.125,0.000,0.125,-60,0
33,78,285,252,54,7,25,75,0.214,0.295,0.345,0.640,74,87
30,119,499,438,124,40,80,139,0.283,0.369,0.630,0.999,178,276
31,148,558,485,104,17,57,141,0.214,0.305,0.392,0.697,96,190
31,36,123,115,17,5,16,46,0.148,0.195,0.304,0.499,44,35
26,8,17,16,3,0,0,6,0.188,0.235,0.188,0.423,27,3
31,54,215,188,39,10,24,53,0.207,0.298,0.404,0.702,99,76
31,57,247,224,55,11,34,65,0.246,0.308,0.429,0.736,114,96
23,129,534,460,100,18,62,131,0.217,0.313,0.393,0.706,99,181
26,9,14,11,2,1,3,8,0.182,0.357,0.455,0.812,129,5
29,142,639,572,154,35,82,104,0.269,0.340,0.533,0.873,136,305
32,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
32,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
27,12,27,24,8,0,2,11,0.333,0.407,0.375,0.782,120,9
26,4,9,8,2,0,2,3,0.250,0.222,0.375,0.597,65,3
25,44,122,106,28,1,12,30,0.264,0.331,0.387,0.717,103,41
27,9,40,36,9,0,9,5,0.250,0.275,0.389,0.664,85,14
26,157,645,593,179,27,76,147,0.302,0.358,0.492,0.851,141,292
41,124,507,448,105,10,64,119,0.234,0.313,0.337,0.651,90,151
23,77,206,185,38,6,26,65,0.205,0.286,0.373,0.659,85,69
32,17,54,52,12,3,7,15,0.231,0.259,0.442,0.702,95,23
23,100,326,299,62,4,19,64,0.207,0.256,0.291,0.547,60,87
30,136,558,524,138,13,62,130,0.263,0.305,0.389,0.694,95,204
25,72,240,217,50,9,24,45,0.230,0.304,0.392,0.696,96,85
26,136,443,405,110,9,50,105,0.272,0.316,0.427,0.743,113,173
25,59,228,209,52,0,7,27,0.249,0.305,0.282,0.588,68,59
25,34,85,72,18,5,17,29,0.250,0.341,0.514,0.855,138,37
25,14,31,29,4,2,6,12,0.138,0.194,0.379,0.573,60,11
23,49,182,158,29,7,20,66,0.184,0.271,0.386,0.657,84,61
27,13,33,30,5,0,3,10,0.167,0.242,0.300,0.542,54,9
27,22,25,20,3,0,0,5,0.150,0.292,0.200,0.492,46,4
27,7,13,12,2,0,0,5,0.167,0.231,0.167,0.397,11,2
25,135,517,481,135,10,55,57,0.281,0.327,0.410,0.736,107,197
30,15,45,43,5,0,1,23,0.116,0.156,0.163,0.318,-9,7
32,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
31,148,620,557,163,30,103,72,0.293,0.358,0.533,0.891,154,297
22,89,313,283,64,14,35,103,0.226,0.300,0.420,0.721,106,119
24,28,94,86,21,2,13,31,0.244,0.309,0.372,0.681,96,32
27,14,41,33,4,0,2,10,0.121,0.244,0.152,0.395,10,5
30,62,197,185,44,5,21,42,0.238,0.279,0.378,0.658,84,70
30,84,296,262,54,4,23,57,0.206,0.292,0.305,0.597,71,80
23,87,361,331,77,17,54,126,0.233,0.294,0.450,0.744,107,149
27,10,22,20,1,0,1,9,0.050,0.136,0.050,0.186,-44,1
24,91,382,362,107,11,43,75,0.296,0.327,0.461,0.789,125,167
27,12,16,12,2,0,0,4,0.167,0.375,0.167,0.542,65,2
27,22,57,50,7,0,6,17,0.140,0.228,0.140,0.368,9,7
27,6,14,13,0,0,0,5,0.000,0.071,0.000,0.071,-77,0
22,18,57,49,15,1,2,9,0.306,0.404,0.429,0.832,139,21
23,44,171,154,38,6,19,44,0.247,0.312,0.429,0.740,109,66
23,8,10,9,6,0,3,1,0.667,0.700,0.667,1.367,296,6
25,130,472,424,103,6,51,93,0.243,0.301,0.351,0.652,89,149
25,64,269,247,61,8,35,47,0.247,0.294,0.409,0.703,95,101
29,74,229,201,46,6,30,58,0.229,0.310,0.383,0.693,95,77
28,5,16,15,4,0,0,2,0.267,0.313,0.267,0.579,68,4
28,24,72,68,13,1,6,9,0.191,0.214,0.294,0.508,45,20
30,134,534,469,97,25,66,183,0.207,0.298,0.426,0.725,102,200
28,77,237,210,33,6,25,79,0.157,0.245,0.286,0.530,53,60
34,151,651,561,178,35,115,141,0.317,0.404,0.578,0.981,180,324
32,3,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
26,75,277,245,54,9,33,67,0.220,0.300,0.367,0.667,89,90
25,15,35,28,4,0,4,8,0.143,0.314,0.143,0.457,37,4
28,8,21,18,4,0,1,7,0.222,0.333,0.333,0.667,92,6
28,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
27,8,11,7,1,0,0,1,0.143,0.400,0.286,0.686,102,2
25,32,102,92,19,4,11,35,0.207,0.284,0.380,0.665,87,35
26,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
33,34,77,74,11,0,2,24,0.149,0.182,0.176,0.357,2,13
33,12,24,23,6,0,0,6,0.261,0.292,0.261,0.553,57,6
33,22,53,51,5,0,2,18,0.098,0.132,0.137,0.269,-23,7
25,141,614,555,164,27,88,114,0.295,0.358,0.521,0.879,141,289
31,118,371,316,76,7,35,74,0.241,0.331,0.358,0.688,95,113
28,128,433,411,109,7,52,81,0.265,0.292,0.380,0.672,91,156
27,2,5,3,0,0,0,2,0.000,0.400,0.000,0.400,30,0
28,118,445,403,100,16,51,98,0.248,0.305,0.414,0.720,103,167
30,140,538,506,131,19,73,127,0.259,0.299,0.425,0.724,92,215
27,12,33,28,4,0,3,8,0.143,0.250,0.179,0.429,25,5
27,7,26,22,3,0,2,14,0.136,0.231,0.182,0.413,20,4
27,19,53,50,9,0,4,16,0.180,0.212,0.200,0.412,21,10
27,10,29,25,1,0,1,10,0.040,0.138,0.040,0.178,-46,1
26,1,2,2,0,0,0,1,0.000,0.000,0.000,0.000,-100,0
25,25,83,80,17,2,10,35,0.213,0.241,0.325,0.566,64,26
29,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
29,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
28,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
29,156,672,589,145,30,79,169,0.246,0.332,0.462,0.794,122,272
35,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
27,6,13,9,0,0,2,5,0.000,0.154,0.000,0.154,-49,0
25,54,123,112,26,0,10,20,0.232,0.293,0.286,0.578,69,32
28,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
26,48,155,142,25,5,10,46,0.176,0.245,0.310,0.555,60,44
21,93,418,376,95,5,42,120,0.253,0.321,0.362,0.682,99,136
32,1,3,3,1,0,0,0,0.333,0.333,0.667,1.000,177,2
31,57,177,153,47,6,21,46,0.307,0.384,0.497,0.881,143,76
32,129,477,411,86,7,45,129,0.209,0.310,0.311,0.622,80,128
32,46,157,138,30,5,22,39,0.217,0.306,0.370,0.675,89,51
32,83,320,273,56,2,23,90,0.205,0.313,0.282,0.595,76,77
33,21,69,60,14,2,8,25,0.233,0.333,0.367,0.700,98,22
39,33,104,100,15,1,4,25,0.150,0.183,0.190,0.373,8,19
39,12,43,41,8,1,3,11,0.195,0.233,0.268,0.501,44,11
39,12,34,33,3,0,1,10,0.091,0.118,0.091,0.209,-37,3
39,9,27,26,4,0,0,4,0.154,0.185,0.192,0.377,6,5
38,67,220,195,35,4,22,67,0.179,0.265,0.287,0.552,58,56
23,71,278,253,59,11,27,74,0.233,0.299,0.427,0.725,102,108
29,44,87,79,17,0,7,36,0.215,0.287,0.304,0.591,71,24
29,23,40,37,6,0,3,15,0.162,0.225,0.189,0.414,19,7
29,21,47,42,11,0,4,21,0.262,0.340,0.405,0.745,118,17
25,32,109,105,25,2,11,39,0.238,0.257,0.352,0.609,71,37
24,119,533,467,124,15,50,126,0.266,0.351,0.413,0.764,114,193
25,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
27,16,36,32,4,0,2,11,0.125,0.222,0.156,0.378,11,5
27,14,29,25,4,0,2,7,0.160,0.276,0.200,0.476,38,5
28,135,472,426,88,13,53,109,0.207,0.275,0.357,0.632,79,152
27,10,32,30,8,0,0,12,0.267,0.313,0.267,0.579,72,8
23,12,41,40,12,2,5,5,0.300,0.317,0.550,0.867,145,22
27,3,7,7,0,0,0,3,0.000,0.000,0.000,0.000,-100,0
27,8,17,17,1,0,1,7,0.059,0.059,0.059,0.118,-66,1
25,67,236,212,44,7,27,62,0.208,0.285,0.363,0.648,86,77
24,26,84,73,13,1,6,22,0.178,0.244,0.233,0.477,41,17
25,104,172,156,37,2,11,55,0.237,0.294,0.340,0.634,80,53
27,13,27,26,4,0,1,6,0.154,0.185,0.154,0.339,-6,4
25,145,609,555,139,22,85,154,0.250,0.305,0.423,0.729,105,235
28,67,145,134,32,1,16,35,0.239,0.290,0.321,0.611,73,43
26,5,15,14,2,0,0,5,0.143,0.200,0.143,0.343,0,2
26,4,15,14,2,0,0,5,0.143,0.200,0.143,0.343,0,2
26,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
32,114,473,445,113,23,76,109,0.254,0.292,0.465,0.757,110,207
28,83,201,176,45,5,23,53,0.256,0.335,0.403,0.738,116,71
28,70,200,174,32,2,14,57,0.184,0.280,0.264,0.544,48,46
24,44,132,121,29,4,10,42,0.240,0.303,0.372,0.675,93,45
33,33,86,71,12,0,4,27,0.169,0.298,0.211,0.509,51,15
33,8,21,15,2,0,0,4,0.133,0.381,0.133,0.514,59,2
33,25,65,56,10,0,4,23,0.179,0.270,0.232,0.502,48,13
27,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
32,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
29,3,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
28,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
26,27,97,74,22,3,11,25,0.297,0.454,0.500,0.954,157,37
27,2,4,4,1,0,0,2,0.250,0.250,0.250,0.500,42,1
28,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
23,17,29,26,4,0,1,10,0.154,0.214,0.154,0.368,7,4
28,61,205,178,48,2,21,64,0.270,0.347,0.382,0.729,107,68
27,2,7,7,0,0,0,4,0.000,0.000,0.000,0.000,-100,0
25,93,224,205,45,6,29,57,0.220,0.261,0.356,0.617,75,73
25,71,186,170,41,6,26,45,0.241,0.283,0.406,0.688,94,69
25,22,38,35,4,0,3,12,0.114,0.158,0.114,0.272,-18,4
25,38,126,111,21,1,9,31,0.189,0.278,0.243,0.521,51,27
29,150,555,500,115,25,73,146,0.230,0.305,0.444,0.749,116,222
32,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
24,40,153,142,31,6,22,53,0.218,0.261,0.430,0.691,98,61
27,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
27,1,4,4,3,0,3,0,0.750,0.750,1.250,2.000,448,5
23,9,9,7,1,0,0,2,0.143,0.250,0.143,0.393,16,1
28,42,116,106,21,4,13,30,0.198,0.259,0.330,0.589,71,35
24,28,108,95,20,2,8,26,0.211,0.306,0.326,0.632,72,31
22,110,404,360,73,8,28,99,0.203,0.285,0.319,0.604,77,115
33,118,505,466,136,16,63,97,0.292,0.347,0.468,0.814,132,218
25,5,16,14,1,1,1,4,0.071,0.188,0.286,0.473,34,4
31,42,139,126,24,5,14,48,0.190,0.252,0.341,0.593,71,43
37,70,191,168,27,7,23,46,0.161,0.241,0.321,0.562,63,54
28,29,80,72,11,0,4,41,0.153,0.225,0.222,0.447,28,16
28,17,41,36,4,0,0,25,0.111,0.220,0.167,0.386,13,6
28,12,39,36,7,0,4,16,0.194,0.231,0.278,0.509,43,10
28,8,19,17,3,0,0,12,0.176,0.263,0.176,0.440,30,3
28,9,22,19,1,0,0,13,0.053,0.182,0.158,0.340,-2,3
24,147,638,563,168,6,52,60,0.298,0.373,0.400,0.772,124,225
30,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
33,6,19,19,3,0,1,8,0.158,0.158,0.158,0.316,-7,3
26,27,84,76,21,4,10,27,0.276,0.309,0.539,0.848,136,41
26,46,110,97,24,5,6,34,0.247,0.336,0.464,0.800,116,45
26,43,107,94,24,5,6,32,0.255,0.346,0.479,0.825,122,45
26,38,99,86,24,5,6,29,0.279,0.374,0.523,0.897,141,45
26,3,3,3,0,0,0,2,0.000,0.000,0.000,0.000,-100,0
26,5,8,8,0,0,0,3,0.000,0.000,0.000,0.000,-100,0
27,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
29,4,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
28,1,1,1,0,0,0,0,0.000,0.000,0.000,0.000,-100,0
32,2,6,6,1,0,0,3,0.167,0.167,0.167,0.333,-9,1
31,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
31,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
24,43,117,102,20,4,10,33,0.196,0.284,0.402,0.686,99,41
25,142,466,407,70,8,33,120,0.172,0.268,0.285,0.553,63,116
28,135,564,495,139,23,65,120,0.281,0.360,0.473,0.833,135,234
29,131,535,499,133,25,77,152,0.267,0.316,0.491,0.807,127,245
31,10,8,7,1,0,0,3,0.143,0.143,0.143,0.286,-17,1
25,40,103,89,23,1,12,19,0.258,0.340,0.337,0.677,94,30
26,140,541,488,127,14,62,89,0.260,0.322,0.400,0.722,103,195
29,79,351,332,100,6,25,55,0.301,0.339,0.395,0.734,108,131
32,12,25,25,2,0,1,9,0.080,0.080,0.080,0.160,-53,2
29,38,46,43,8,2,4,7,0.186,0.239,0.349,0.588,66,15
26,72,258,225,54,8,25,40,0.240,0.314,0.436,0.750,101,98
31,14,42,33,10,1,1,13,0.303,0.439,0.455,0.894,164,15
28,98,313,284,68,3,28,76,0.239,0.276,0.324,0.600,72,92
27,16,43,37,7,0,6,12,0.189,0.279,0.189,0.468,37,7
35,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
33,60,195,180,43,2,14,30,0.239,0.282,0.350,0.632,78,63
34,144,622,554,131,17,63,167,0.236,0.312,0.374,0.686,87,207
34,91,387,340,81,11,39,100,0.238,0.320,0.374,0.694,88,127
34,53,235,214,50,6,24,67,0.234,0.298,0.374,0.672,86,80
30,147,558,497,117,7,46,69,0.235,0.307,0.334,0.641,88,166
30,2,4,4,0,0,0,3,0.000,0.000,0.000,0.000,-100,0
25,1,3,3,0,0,0,1,0.000,0.000,0.000,0.000,-100,0
33,107,426,396,106,18,60,90,0.268,0.319,0.472,0.791,119,187
27,1,1,0,0,0,0,0,0.000,1.000,0.000,0.000,0,0
31,44,64,55,9,0,2,10,0.164,0.281,0.164,0.445,33,9
31,43,63,54,9,0,2,9,0.167,0.286,0.167,0.452,35,9
31,1,1,1,0,0,0,1,0.000,0.000,0.000,0.000,-100,0
32,7,19,19,0,0,0,7,0.000,0.000,0.000,0.000,-100,0
24,5,9,9,1,0,0,4,0.111,0.111,0.111,0.222,-37,1
31,80,255,219,56,13,41,93,0.256,0.353,0.507,0.860,135,111
31,74,239,205,55,13,39,86,0.268,0.364,0.537,0.901,145,110
31,6,16,14,1,0,2,7,0.071,0.188,0.071,0.259,-20,1
29,160,708,652,194,21,100,131,0.298,0.343,0.466,0.809,121,304
25,152,524,451,83,17,53,150,0.184,0.284,0.341,0.626,83,154
27,4,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
25,51,180,160,37,5,18,57,0.231,0.306,0.406,0.712,104,65
29,94,396,357,85,16,66,122,0.238,0.303,0.434,0.737,102,155
30,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
30,143,587,519,124,18,63,135,0.239,0.319,0.391,0.710,101,203
30,92,401,354,95,10,41,86,0.268,0.347,0.404,0.751,113,143
30,51,186,165,29,8,22,49,0.176,0.258,0.364,0.622,75,60
22,27,95,76,15,5,12,23,0.197,0.358,0.408,0.766,113,31
31,94,308,281,62,1,16,74,0.221,0.287,0.267,0.554,64,75
22,49,177,160,33,2,13,44,0.206,0.256,0.306,0.562,58,49
27,1,1,1,0,0,0,1,0.000,0.000,0.000,0.000,-100,0
32,2,1,1,0,0,0,1,0.000,0.000,0.000,0.000,-100,0
31,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
23,24,86,77,19,0,3,11,0.247,0.314,0.286,0.600,76,22
31,62,174,157,34,0,9,17,0.217,0.276,0.268,0.544,56,42
31,10,16,15,4,0,1,4,0.267,0.267,0.400,0.667,88,6
31,52,158,142,30,0,8,13,0.211,0.277,0.254,0.531,52,36
31,105,334,310,71,11,46,93,0.229,0.282,0.423,0.705,93,131
31,56,204,187,46,7,33,53,0.246,0.305,0.444,0.749,101,83
31,49,130,123,25,4,13,40,0.203,0.246,0.390,0.636,80,48
25,58,184,157,31,2,16,46,0.197,0.299,0.261,0.560,62,41
27,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
25,50,183,166,53,6,35,47,0.319,0.372,0.482,0.854,130,80
27,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
28,120,405,373,87,17,51,102,0.233,0.286,0.442,0.729,104,165
21,41,156,141,41,5,18,34,0.291,0.353,0.440,0.792,121,62
28,95,314,272,54,9,34,67,0.199,0.300,0.342,0.642,83,93
27,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
25,132,407,366,82,6,33,104,0.224,0.273,0.311,0.584,70,114
24,52,162,147,24,3,16,37,0.163,0.228,0.259,0.487,43,38
28,73,253,223,49,1,13,47,0.220,0.300,0.287,0.587,73,64
24,72,298,258,76,10,26,34,0.295,0.383,0.450,0.832,135,116
25,8,7,5,1,0,0,1,0.200,0.429,0.200,0.629,90,1
23,160,706,638,175,32,97,116,0.274,0.339,0.480,0.818,132,306
21,83,344,314,87,6,33,33,0.277,0.328,0.417,0.746,117,131
33,139,550,504,126,11,58,85,0.250,0.298,0.375,0.673,90,189
33,95,420,383,92,6,42,61,0.240,0.290,0.352,0.643,82,135
33,44,130,121,34,5,16,24,0.281,0.323,0.446,0.769,118,54
31,77,286,261,68,7,41,86,0.261,0.315,0.398,0.713,108,104
24,28,61,55,10,0,3,19,0.182,0.250,0.200,0.450,33,11
24,11,45,42,15,1,8,4,0.357,0.400,0.500,0.900,159,21
27,1,1,1,0,0,0,1,0.000,0.000,0.000,0.000,-100,0
25,112,392,365,88,8,31,82,0.241,0.284,0.367,0.651,89,134
24,97,376,334,93,20,45,104,0.278,0.354,0.506,0.860,138,169
30,21,55,54,13,1,4,3,0.241,0.255,0.296,0.551,56,16
27,2,5,5,0,0,0,3,0.000,0.000,0.000,0.000,-100,0
27,2,1,1,0,0,1,0,0.000,0.000,0.000,0.000,-100,0
27,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
30,113,487,416,101,22,55,103,0.243,0.349,0.466,0.815,128,194
26,139,617,563,134,31,98,166,0.238,0.298,0.458,0.756,112,258
30,3,6,6,0,0,0,1,0.000,0.000,0.000,0.000,-100,0
30,151,602,525,120,19,71,103,0.229,0.316,0.394,0.710,100,207
27,15,22,19,2,0,1,6,0.105,0.227,0.158,0.385,16,3
27,4,6,4,0,0,0,3,0.000,0.333,0.000,0.333,10,0
31,12,42,42,12,0,3,8,0.286,0.286,0.310,0.595,60,13
29,150,631,557,171,15,73,118,0.307,0.377,0.456,0.833,131,254
34,94,327,305,82,9,41,74,0.269,0.312,0.410,0.722,108,125
39,78,270,262,56,5,24,40,0.214,0.233,0.302,0.535,53,79
23,6,9,8,1,0,1,2,0.125,0.222,0.250,0.472,35,2
27,1,3,2,0,0,0,1,0.000,0.333,0.000,0.333,10,0
34,86,293,277,65,8,31,47,0.235,0.260,0.365,0.625,75,101
30,137,558,473,140,9,57,60,0.296,0.401,0.423,0.824,143,200
33,99,376,327,66,5,27,79,0.202,0.301,0.269,0.570,64,88
29,31,83,73,17,1,8,17,0.233,0.325,0.342,0.668,90,25
27,1,1,1,0,0,0,1,0.000,0.000,0.000,0.000,-100,0
30,17,44,37,4,0,2,13,0.108,0.214,0.108,0.322,-6,4
30,14,44,37,4,0,2,13,0.108,0.214,0.108,0.322,-6,4
30,3,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
28,113,408,372,112,2,34,58,0.301,0.349,0.384,0.733,97,143
24,12,28,24,2,0,0,4,0.083,0.154,0.083,0.237,-29,2
25,135,561,470,144,37,97,106,0.306,0.406,0.613,1.019,187,288
30,50,193,170,29,2,19,50,0.171,0.249,0.229,0.478,37,39
26,69,190,168,35,4,15,59,0.208,0.289,0.315,0.605,75,53
26,51,141,126,28,3,13,41,0.222,0.291,0.333,0.624,81,42
26,36,105,96,25,3,12,27,0.260,0.305,0.385,0.690,101,37
26,18,49,42,7,1,2,18,0.167,0.286,0.262,0.548,57,11
26,4,10,10,0,0,0,7,0.000,0.000,0.000,0.000,-100,0
26,11,26,20,3,0,1,7,0.150,0.346,0.250,0.596,70,5
38,146,584,545,132,8,53,73,0.242,0.288,0.360,0.647,84,196
25,1,1,1,0,0,0,1,0.000,0.000,0.000,0.000,-100,0
27,3,6,6,0,0,0,5,0.000,0.000,0.000,0.000,-100,0
27,1,3,3,0,0,0,2,0.000,0.000,0.000,0.000,-100,0
27,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
25,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
25,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
28,16,34,34,9,0,3,10,0.265,0.265,0.294,0.559,61,10
27,3,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
27,4,9,8,1,0,1,2,0.125,0.222,0.125,0.347,2,1
27,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
27,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0
